Volume (%),RD.1.2.246.352.71.7.787609392710.2951235.20220421111147.dcm_original,RTDose_modified.dcm_original
50.030835646006786,55.8775,53.177499999999995
50.13083564600679,55.83757,53.136285
50.23083564600679,55.82504666666667,53.12504666666667
50.33083564600679,55.798855,53.09757
50.43083564600679,55.786759999999994,53.08676
50.530835646006786,55.72785,53.027849999999994
50.63083564600679,55.710210000000004,53.00847333333333
50.73083564600679,55.663995,52.962990000000005
50.83083564600679,55.642779999999995,52.937780000000004
50.93083564600679,55.609695,52.90813
51.030835646006786,55.56605,52.86534999999999
51.13083564600679,55.5570675,52.85413500000001
51.23083564600679,55.54694666666667,52.837920000000004
51.33083564600679,55.515115,52.811704999999996
51.43083564600679,55.48199333333333,52.78199333333333
51.530835646006786,55.469274999999996,52.763549999999995
51.63083564600679,55.44112,52.73370666666666
51.73083564600679,55.42623,52.71869
51.83083564600679,55.39917333333334,52.68752
51.93083564600679,55.38127666666667,52.677207499999994
52.030835646006786,55.368199999999995,52.6616
52.13083564600679,55.33691,52.64294
52.23083564600679,55.26077,52.55808
52.33083564600679,55.234109999999994,52.52455500000001
52.43083564600679,55.20612,52.50168
52.530835646006786,55.179249999999996,52.47924999999999
52.63083564600679,55.14682,52.455909999999996
52.73083564600679,55.069694999999996,52.387865
52.83083564600679,55.02196,52.31848
52.93083564600679,55.002265,52.29953
53.030835646006786,54.983066666666666,52.27903333333334
53.13083564600679,54.954339999999995,52.244670000000006
53.23083564600679,54.90224,52.21224
53.33083564600679,54.879936666666666,52.187405
53.43083564600679,54.866189999999996,52.179476
53.530835646006786,54.844975,52.17165
53.63083564600679,54.83084,52.15417333333333
53.73083564600679,54.78518,52.142545
53.83083564600679,54.74633,52.12633
53.93083564600679,54.69546,52.095459999999996
54.030835646006786,54.6584,52.05426666666666
54.13083564600679,54.55574,52.035740000000004
54.23083564600679,54.48381999999999,51.973819999999996
54.33083564600679,54.455254999999994,51.93551
54.43083564600679,54.40924,51.89731999999999
54.530835646006786,54.34065,51.826299999999996
54.63083564600679,54.30661,51.79661
54.73083564600679,54.27579,51.765789999999996
54.83083564600679,54.253359999999994,51.74336
54.93083564600679,54.232965,51.722964999999995
55.030835646006786,54.18175,51.671749999999996
55.13083564600679,54.13821,51.61820999999999
55.23083564600679,54.04228,51.53227999999999
55.33083564600679,54.003105,51.4840525
55.43083564600679,53.986889999999995,51.475944999999996
55.530835646006786,53.97783749999999,51.4678375
55.63083564600679,53.952839999999995,51.44284
55.73083564600679,53.89149,51.38149
55.83083564600679,53.86906,51.35906
55.93083564600679,53.840815,51.335815
56.030835646006786,53.8046,51.3042
56.13083564600679,53.79059,51.280590000000004
56.23083564600679,53.777170000000005,51.26717
56.33083564600679,53.760954999999996,51.250955
56.43083564600679,53.73448,51.22447999999999
56.530835646006786,53.644016666666666,51.17008333333333
56.63083564600679,53.62962,51.11962
56.73083564600679,53.586095,51.078285
56.83083564600679,53.53476,51.02476000000001
56.93083564600679,53.50077666666667,50.99077666666667
57.030835646006786,53.479899999999994,50.969899999999996
57.13083564600679,53.43240999999999,50.91994
57.23083564600679,53.335119999999996,50.82508
57.33083564600679,53.308805,50.798805
57.43083564600679,53.280539999999995,50.78018
57.530835646006786,53.23775,50.72775
57.63083564600679,53.20531999999999,50.695319999999995
57.73083564600679,53.15289,50.65288999999999
57.83083564600679,53.110459999999996,50.60591999999999
57.93083564600679,53.061515,50.56035333333333
58.030835646006786,53.045300000000005,50.535599999999995
58.13083564600679,53.00317,50.493170000000006
58.23083564600679,52.96648,50.45648
58.33083564600679,52.936655,50.41831
58.43083564600679,52.85587999999999,50.351319999999994
58.530835646006786,52.82115,50.3073
58.63083564600679,52.76607,50.25306
58.73083564600679,52.69218,50.19859
58.83083564600679,52.597319999999996,50.08732
58.93083564600679,52.57373,50.06372999999999
59.030835646006786,52.5439,50.0276
59.13083564600679,52.51629,49.997580000000006
59.23083564600679,52.46644,49.95644
59.33083564600679,52.438514999999995,49.934009999999994
59.43083564600679,52.41272,49.90272
59.530835646006786,52.3833,49.876225000000005
59.63083564600679,52.33672,49.827580000000005
59.73083564600679,52.314526666666666,49.804763333333334
59.83083564600679,52.29029,49.79186
59.93083564600679,52.24943,49.73943
60.030835646006786,52.217000000000006,49.707
60.13083564600679,52.174139999999994,49.664139999999996
60.23083564600679,52.13214,49.63071
60.33083564600679,52.109903333333335,49.59990333333334
60.43083564600679,52.08242666666667,49.57728
60.530835646006786,52.06485,49.549925
60.63083564600679,52.03242,49.528710000000004
60.73083564600679,52.012495,49.502494999999996
60.83083564600679,51.99628,49.48628
60.93083564600679,51.945195,49.445195
61.030835646006786,51.917566666666666,49.410133333333334
61.13083564600679,51.86554,49.35554
61.23083564600679,51.83642,49.32784
61.33083564600679,51.821803333333335,49.30860666666666
61.43083564600679,51.80298,49.28698666666667
61.530835646006786,51.77055,49.260549999999995
61.63083564600679,51.73812,49.231559999999995
61.73083564600679,51.70569,49.196034999999995
61.83083564600679,51.66413,49.15413
61.93083564600679,51.632915000000004,49.122915
62.030835646006786,51.598400000000005,49.098400000000005
62.13083564600679,51.555969999999995,49.04597
62.23083564600679,51.510619999999996,49.00061999999999
62.33083564600679,51.468055,48.95722
62.43083564600679,51.42867999999999,48.92684
62.530835646006786,51.397499999999994,48.886250000000004
62.63083564600679,51.37323,48.863229999999994
62.73083564600679,51.338195,48.828195
62.83083564600679,51.31292,48.80291999999999
62.93083564600679,51.280765,48.770765000000004
63.030835646006786,51.25364999999999,48.74275
63.13083564600679,51.18501,48.67501
63.23083564600679,51.13348,48.61772
63.33083564600679,51.04862,48.546809999999994
63.43083564600679,51.02376,48.51407
63.530835646006786,50.961949999999995,48.4589
63.63083564600679,50.92856,48.41856
63.73083564600679,50.87918,48.36709
63.83083564600679,50.86465999999999,48.357415
63.93083564600679,50.81946,48.339459999999995
64.03083564600678,50.76153333333333,48.2924
64.13083564600679,50.72211,48.276185000000005
64.23083564600678,50.65476000000001,48.24162666666666
64.33083564600678,50.580020000000005,48.21002000000001
64.43083564600678,50.475319999999996,48.16008
64.53083564600678,50.41560000000001,48.100300000000004
64.63083564600679,50.36522,48.04011
64.73083564600678,50.30279,47.98279
64.83083564600678,50.26644000000001,47.93716000000001
64.93083564600678,50.18028666666667,47.870286666666665
65.03083564600678,50.16025,47.8455
65.13083564600679,50.09307,47.78114
65.23083564600678,50.06064,47.740640000000006
65.33083564600678,49.98426000000001,47.66068000000001
65.43083564600678,49.92539,47.60578
65.53083564600678,49.87335,47.5628
65.63083564600679,49.83684,47.520920000000004
65.73083564600678,49.73546999999999,47.38943
65.83083564600678,49.62606,47.30818
65.93083564600678,49.49431500000001,47.18363
66.03083564600678,49.4712,47.1574
66.13083564600679,49.42254,47.122539999999994
66.23083564600678,49.39067,47.072835000000005
66.33083564600678,49.371730000000014,47.05955000000002
66.43083564600678,49.27444,46.96092
66.53083564600678,49.229049999999994,46.917025
66.63083564600679,49.20581,46.888873333333336
66.73083564600678,49.18419,46.864189999999994
66.83083564600678,49.15176,46.833380000000005
66.93083564600678,49.106494999999995,46.78799
67.03083564600678,49.0488,46.7307
67.13083564600679,48.999735,46.68447
67.23083564600678,48.98204,46.659079999999996
67.33083564600678,48.93344000000001,46.60883000000001
67.43083564600678,48.88906,46.57645333333333
67.53083564600678,48.79475,46.514250000000004
67.63083564600679,48.753659999999996,46.44366
67.73083564600678,48.72478,46.40478
67.83083564600678,48.68248666666667,46.363491999999994
67.93083564600678,48.67167666666666,46.357006000000005
68.03083564600678,48.6526,46.333800000000004
68.13083564600679,48.615339999999996,46.30050999999999
68.23083564600678,48.58137,46.26137
68.33083564600678,48.565155,46.245155000000004
68.43083564600678,48.53762666666667,46.222879999999996
68.53083564600678,48.520450000000004,46.200450000000004
68.63083564600679,48.49651,46.17802
68.73083564600678,48.47559,46.155590000000004
68.83083564600678,48.44316,46.12362
68.93083564600678,48.41073,46.0992975
69.03083564600678,48.38665,46.0583
69.13083564600679,48.33587,46.00760999999999
69.23083564600678,48.26876000000001,45.93188
69.33083564600678,48.19101,45.87101
69.43083564600678,48.16679,45.84858
69.53083564600678,48.13243333333333,45.815575
69.63083564600679,48.09372,45.77436
69.73083564600678,47.993145000000005,45.693870000000004
69.83083564600678,47.95579000000001,45.615790000000004
69.93083564600678,47.890715,45.57928666666667
70.03083564600678,47.874,45.5595
70.13083564600679,47.79127999999999,45.46813999999999
70.23083564600678,47.719139999999996,45.38914
70.33083564600678,47.677565,45.360855
70.43083564600678,47.62964,45.31785333333333
70.53083564600678,47.6087,45.291850000000004
70.63083564600679,47.54942,45.22942
70.73083564600678,47.466989999999996,45.170970000000004
70.83083564600678,47.43412000000001,45.104560000000006
70.93083564600678,47.37639,45.05638999999999
71.03083564600678,47.3297,45.009699999999995
71.13083564600679,47.26954,44.94727
71.23083564600678,47.22494666666666,44.91492
71.33083564600678,47.20723000000001,44.87982000000001
71.43083564600678,47.13998,44.82249
71.53083564600678,47.117549999999994,44.806275
71.63083564600679,46.985960000000006,44.65536
71.73083564600678,46.91652000000001,44.588830000000016
71.83083564600678,46.802890000000005,44.490260000000006
71.93083564600678,46.77783,44.475943333333326
72.03083564600678,46.665400000000005,44.45724
72.13083564600679,46.61297,44.432970000000005
72.23083564600678,46.58054,44.38608
72.33083564600678,46.528110000000005,44.34811
72.43083564600678,46.46568,44.31568
72.53083564600678,46.411500000000004,44.28325
72.63083564600679,46.37791,44.23409999999999
72.73083564600678,46.30178,44.17517
72.83083564600678,46.26596,44.140480000000004
72.93083564600678,46.24206000000001,44.11059
73.03083564600678,46.15330000000001,44.0272
73.13083564600679,46.09867,43.978669999999994
73.23083564600678,46.046240000000004,43.92624
73.33083564600678,46.01381,43.889405000000004
73.43083564600678,45.97690000000001,43.846900000000005
73.53083564600678,45.898950000000006,43.768950000000004
73.63083564600679,45.866519999999994,43.745760000000004
73.73083564600678,45.85136333333334,43.729544999999995
73.83083564600678,45.81166,43.69832000000001
73.93083564600678,45.779230000000005,43.643460000000005
74.03083564600678,45.6768,43.546800000000005
74.13083564600679,45.60247999999999,43.46310999999999
74.23083564600678,45.52347,43.40347
74.33083564600678,45.49951,43.35206000000002
74.43083564600678,45.42708,43.25228
74.53083564600678,45.27465000000001,43.16395
74.63083564600679,45.243610000000004,43.12222
74.73083564600678,45.219789999999996,43.09979
74.83083564600678,45.17736,43.04972000000001
74.93083564600678,45.149965,43.028310000000005
75.03083564600678,45.1375,43.00666666666667
75.13083564600679,45.080349999999996,42.98007
75.23083564600678,45.037639999999996,42.91764
75.33083564600678,44.965210000000006,42.840105
75.43083564600678,44.89389,42.77389
75.53083564600678,44.850350000000006,42.72035
75.63083564600679,44.80084,42.6523
75.73083564600678,44.74581666666667,42.615489999999994
75.83083564600678,44.72403,42.601020000000005
75.93083564600678,44.692815,42.562815
76.03083564600678,44.6682,42.538199999999996
76.13083564600679,44.638846666666666,42.50577
76.23083564600678,44.59417,42.474169999999994
76.33083564600678,44.570910000000005,42.45091
76.43083564600678,44.53848,42.415440000000004
76.53083564600678,44.448150000000005,42.33920000000001
76.63083564600679,44.41362,42.30224
76.73083564600678,44.34357,42.203095
76.83083564600679,44.28252,42.162519999999994
76.93083564600678,44.25566499999999,42.08899
77.03083564600678,44.1639,42.0328
77.13083564600679,44.094409999999996,41.96147
77.23083564600678,44.049040000000005,41.92904
77.33083564600679,44.009829999999994,41.888220000000004
77.43083564600678,43.98336,41.8609
77.53083564600678,43.92175,41.798375
77.63083564600679,43.88716,41.75364
77.73083564600678,43.794450000000005,41.69255999999999
77.83083564600679,43.71865,41.59391999999999
77.93083564600678,43.652029999999996,41.52906
78.03083564600678,43.5569,41.4369
78.13083564600679,43.48368,41.35717
78.23083564600678,43.409609999999994,41.28474
78.33083564600679,43.37231,41.253654999999995
78.43083564600678,43.33988,41.22476
78.53083564600678,43.316224999999996,41.18745
78.63083564600679,43.255019999999995,41.135020000000004
78.73083564600678,43.10813000000001,40.962950000000006
78.83083564600679,42.985959999999984,40.86016
78.93083564600678,42.903189999999995,40.779095000000005
79.03083564600678,42.8156,40.695600000000006
79.13083564600679,42.80287,40.672869999999996
79.23083564600678,42.75044,40.640440000000005
79.33083564600679,42.711505,40.60801
79.43083564600678,42.67263333333334,40.582645
79.53083564600678,42.60760000000001,40.573150000000005
79.63083564600679,42.53216,40.54071999999999
79.73083564600678,42.49158,40.5283225
79.83083564600679,42.441289999999995,40.49586
79.93083564600678,42.354215,40.424215
80.03083564600678,42.327000000000005,40.397000000000006
80.13083564600679,42.27214,40.33857
80.23083564600678,42.23557,40.30614
80.33083564600679,42.16112999999999,40.212419999999995
80.43083564600678,42.111279999999994,40.18128
80.53083564600678,42.04885,40.112700000000004
80.63083564600679,42.01642,40.07784
80.73083564600678,41.98298,40.04399
80.83083564600679,41.94828,40.018280000000004
80.93083564600678,41.906195000000004,39.97913
81.03083564600678,41.8284,39.9067
81.13083564600679,41.76207999999999,39.83207999999999
81.23083564600678,41.676226666666665,39.746226666666665
81.33083564600679,41.632639999999995,39.69264
81.43083564600678,41.554950000000005,39.61896
81.53083564600678,41.499325000000006,39.549325
81.63083564600679,41.43404,39.51308
81.73083564600678,41.41438,39.48969
81.83083564600679,41.369519999999994,39.431779999999996
81.93083564600678,41.324745,39.39474499999999
82.03083564600678,41.269800000000004,39.3372
82.13083564600679,41.21328333333333,39.29831333333333
82.23083564600678,41.17754,39.24754
82.33083564600679,41.12532999999999,39.19522
82.43083564600678,41.00804,39.08036
82.53083564600678,40.90025,38.97025
82.63083564600679,40.82346,38.900639999999996
82.73083564600678,40.77617000000001,38.85578
82.83083564600679,40.752959999999995,38.82296
82.93083564600678,40.707765,38.780530000000006
83.03083564600678,40.6381,38.70670000000001
83.13083564600679,40.48035999999999,38.568349999999995
83.23083564600678,40.45148,38.52324000000001
83.33083564600679,40.384049999999995,38.43309999999998
83.43083564600678,40.21176,38.278380000000006
83.53083564600678,40.185950000000005,38.25595
83.63083564600679,40.13778,38.20352
83.73083564600678,40.053045,38.119135
83.83083564600679,40.018660000000004,38.08683
83.93083564600678,39.95623,38.01307499999999
84.03083564600678,39.87020000000001,37.94780000000001
84.13083564600679,39.724109999999996,37.77595999999998
84.23083564600678,39.62682,37.708940000000005
84.33083564600679,39.557265,37.61339749999999
84.43083564600678,39.474079999999994,37.55316
84.53083564600678,39.438300000000005,37.508300000000006
84.63083564600679,39.32448,37.40188
84.73083564600678,39.142900000000026,37.20395000000001
84.83083564600679,38.9618,36.983399999999996
84.93083564600678,38.843465,36.921929999999996
85.03083564600678,38.814,36.889500000000005
85.13083564600679,38.69707,36.77707
85.23083564600678,38.614639999999994,36.75428
85.33083564600679,38.58221,36.69701666666666
85.43083564600678,38.54978,36.65978
85.53083564600678,38.516175000000004,36.636175
85.63083564600679,38.384840000000004,36.60996
85.73083564600678,38.32249,36.58249
85.83083564600679,38.25512,36.52006
85.93083564600678,38.20289,36.458149999999996
86.03083564600678,38.145199999999996,36.4052
86.13083564600679,38.01594000000001,36.29716
86.23083564600678,37.80034,36.06034
86.33083564600679,37.757909999999995,36.02081999999999
86.43083564600678,37.70596,35.980720000000005
86.53083564600678,37.65525000000002,35.91915000000001
86.63083564600679,37.56967,35.84624
86.73083564600678,37.49819,35.76273
86.83083564600679,37.475759999999994,35.74576
86.93083564600678,37.38333,35.64831999999999
87.03083564600678,37.284500000000016,35.53630000000002
87.13083564600679,37.04847,35.32541
87.23083564600678,36.90708,35.17604
87.33083564600679,36.857915,35.11831999999997
87.43083564600678,36.721180000000004,34.97972000000001
87.53083564600678,36.60625,34.884375000000006
87.63083564600679,36.504239999999996,34.757639999999995
87.73083564600678,36.450559999999996,34.71056
87.83083564600679,36.367299999999986,34.627299999999984
87.93083564600678,36.23306,34.485150000000004
88.03083564600678,35.951000000000015,34.19100000000002
88.13083564600679,35.81835999999999,34.11503999999998
88.23083564600678,35.58337,33.875220000000006
88.33083564600679,35.50654999999998,33.75516999999998
88.43083564600678,35.372519999999994,33.59534
88.53083564600678,35.181700000000006,33.43280000000001
88.63083564600679,34.990299999999976,33.17606
88.73083564600678,34.78647500000001,33.05959
88.83083564600679,34.65147999999999,32.90147999999999
88.93083564600678,34.540949999999995,32.86391999999999
89.03083564600678,34.13420000000001,32.56720000000003
89.13083564600679,33.93474,32.382435
89.23083564600678,33.82988,32.3072
89.33083564600679,33.58006499999998,31.990064999999987
89.43083564600678,33.40016,31.86805999999999
89.53083564600678,33.19236666666667,31.592575
89.63083564600679,33.05316,31.493159999999996
89.73083564600678,32.85645000000001,31.160510000000027
89.83083564600679,32.59858,31.049649999999996
89.93083564600678,32.49129,30.937580000000004
90.03083564600678,32.284000000000034,30.751000000000026
90.13083564600679,32.17614,30.636709999999997
90.23083564600678,31.98942,30.453490000000002
90.33083564600679,31.797839999999987,30.266419999999993
90.43083564600678,31.578120000000002,30.027800000000006
90.53083564600678,31.163500000000028,29.615850000000005
90.63083564600679,30.991839999999996,29.451839999999997
90.73083564600678,30.830940000000002,29.29495
90.83083564600679,30.49483999999999,29.03856
90.93083564600678,30.40613,29.005565000000004
91.03083564600678,30.342400000000005,28.873700000000003
91.13083564600679,30.147699999999986,28.797699999999985
91.23083564600678,29.938039999999997,28.589559999999995
91.33083564600679,29.875705,28.51641
91.43083564600678,29.64786000000001,28.305820000000008
91.53083564600678,29.42085000000002,28.04775000000001
91.63083564600679,29.24971999999999,27.901479999999992
91.73083564600678,29.131900000000027,27.768380000000004
91.83083564600679,28.992779999999996,27.65278
91.93083564600678,28.94183,27.591829999999998
92.03083564600678,28.872600000000006,27.517000000000007
92.13083564600679,28.76697,27.394924999999997
92.23083564600678,28.531320000000022,27.171320000000023
92.33083564600679,28.340319999999988,27.021879999999992
92.43083564600678,28.10968,26.759680000000003
92.53083564600678,27.989750000000004,26.694000000000003
92.63083564600679,27.873739999999977,26.504099999999987
92.73083564600678,27.696730000000013,26.36890000000002
92.83083564600679,27.49979999999999,26.15971999999999
92.93083564600678,27.345239999999993,26.032709999999994
93.03083564600678,27.195200000000003,25.845200000000006
93.13083564600679,27.16034,25.80801
93.23083564600678,26.95548,25.612160000000014
93.33083564600679,26.85781,25.511405
93.43083564600678,26.696519999999992,25.34727999999999
93.53083564600678,26.60295,25.252950000000002
93.63083564600679,26.548799999999996,25.206039999999998
93.73083564600678,26.37062000000001,25.15809
93.83083564600679,26.11159999999997,24.946979999999993
93.93083564600678,25.929689999999997,24.825529999999983
94.03083564600678,25.820800000000002,24.660800000000002
94.13083564600679,25.59511,24.42837
94.23083564600678,25.352350000000005,24.189700000000002
94.33083564600679,25.292019999999994,24.132019999999994
94.43083564600678,25.153639999999992,23.995399999999997
94.53083564600678,24.976900000000015,23.813250000000014
94.63083564600679,24.819879999999994,23.65597999999999
94.73083564600678,24.67258,23.508950000000002
94.83083564600679,24.557719999999993,23.397719999999996
94.93083564600678,24.214650000000006,23.07893
95.03083564600678,24.009500000000006,22.83250000000001
95.13083564600679,23.813604999999995,22.68988499999999
95.23083564600678,23.68484,22.524760000000004
95.33083564600679,23.569209999999995,22.417105
95.43083564600678,23.415680000000002,22.24212
95.53083564600678,23.242400000000004,22.073700000000002
95.63083564600679,23.035759999999996,21.86884
95.73083564600678,22.83398,21.679900000000007
95.83083564600679,22.65706,21.497059999999998
95.93083564600678,22.214639999999996,21.196489999999994
96.03083564600678,21.70700000000002,20.710200000000032
96.13083564600679,20.858389999999993,19.91931
96.23083564600678,20.562020000000004,19.609040000000007
96.33083564600679,20.394729999999996,19.45355999999997
96.43083564600678,20.23374,19.272479999999998
96.53083564600678,20.155200000000008,19.195100000000004
96.63083564600679,20.03762,19.085479999999997
96.73083564600678,20.025063333333332,19.055095
96.83083564600679,18.986279999999006,17.983479999999076
96.93083564600678,15.468960000000008,14.66033
97.03083564600678,15.168500000000037,14.366900000000028
97.13083564600679,14.85547,14.06829
97.23083564600678,14.503240000000009,13.711280000000011
97.33083564600679,14.320609999999997,13.560609999999997
97.43083564600678,14.06362000000001,13.467720000000003
97.53083564600678,13.888000000000012,13.30800000000001
97.63083564600679,13.843319999999999,13.26332
97.73083564600678,13.802945,13.21363
97.83083564600679,13.786729999999999,13.20282
97.93083564600678,13.766030000000002,13.18603
98.03083564600678,13.689400000000012,13.119400000000011
98.13083564600679,13.623723333333333,13.06117
98.23083564600678,13.60874,13.03187
98.33083564600679,13.586310000000001,13.00631
98.43083564600678,13.561293333333333,12.981293333333333
98.53083564600678,13.550483333333334,12.970483333333334
98.63083564600679,13.511079999999993,12.923039999999995
98.73083564600678,13.466589999999998,12.88659
98.83083564600679,13.44472,12.869579999999997
98.93083564600678,13.43173,12.85173
99.03083564600678,13.409300000000002,12.829300000000002
99.13083564600679,13.390935,12.810934999999999
99.23083564600678,13.36972,12.79148
99.33083564600679,13.359252499999998,12.7817525
99.43083564600678,13.34729,12.77229
99.53083564600678,13.331075000000002,12.751075
99.63083564600679,13.30472,12.72472
99.73083564600678,13.259580000000005,12.682290000000002
99.83083564600679,13.219859999999999,12.639859999999999
99.93083564600678,13.196214999999999,12.616214999999999
100.03083564600678,-12.685000000000002,-11.995000000000001
